#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="NG054",unit_software_part_number="006-B1727-2W",software_version="9.14",system_id="60002CBC443E8",unit="PFD1",airframe_hours="22.9",engine_hours="16.6",engine_cycles="4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Oil Temp (deg F),Main Fuel Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts M,Volts 2,Amps,Fuel Flow (gal/hour),Elevator Trim,Aux Fuel Qty (gal),CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),CHT5 (deg F),CHT6 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EGT5 (deg F),EGT6 (deg F),MAIN BUS (discrete),ALTERNATOR (discrete),STARTER (discrete),Engine Power (%),CAS Alert,Terrain Alert
2023-08-11,11:17:28,09:17:28,+02:00,+48.1139125,+9.7646460,1923,3D,465465.5,0.0,,0,0,0.00,31.7,1.3,8,1607,1774,1,12.3,13,7.22,0.83,0.014,1.016,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.6,3311,,,,040017FF N2 N2,51,00000000,,187,16,0.8,80,1470,27.9,14.3,12.7,20,6.3,19,1,208,234,257,253,250,237,756,741,709,730,720,716,1,0,0,30,MAIN BUS / SET BARO,
2023-08-11,11:17:28,09:17:28,+02:00,+48.1139125,+9.7646459,1923,3D,465466.5,0.0,,0,0,0.00,31.7,1.8,8,1607,1774,-0,12.3,13,7.20,0.82,-0.001,0.992,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.6,3307,,,,040017FF N6 N6,33,00000000,,187,16,0.8,81,1710,27.5,14.3,12.7,20,6.5,19,1,208,234,257,253,250,237,819,829,788,792,806,750,1,0,0,31,MAIN BUS / SET BARO,
2023-08-11,11:17:29,09:17:29,+02:00,+48.1139125,+9.7646459,1923,3D,465467.5,0.0,,0,0,-0.00,31.7,1.8,8,1607,1774,3,12.4,13,7.19,0.84,-0.014,1.014,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.6,3304,,,,040017FF N10 N10,49,00000000,,187,16,0.9,83,1860,24.6,14.3,12.7,19,6.4,19,1,210,234,257,255,250,237,928,961,916,909,927,901,1,0,0,31,MAIN BUS / SET BARO,
2023-08-11,11:17:31,09:17:31,+02:00,+48.1139125,+9.7646459,1923,3D,465468.5,0.0,,0,0,0.00,31.8,1.8,8,1607,1774,6,12.4,13,7.20,0.86,0.007,0.982,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.5,3300,,,,040017FF N14 N14,54,00000000,,187,16,0.9,83,1740,21.2,14.4,12.7,18,5.8,19,1,210,235,259,255,252,239,977,1045,1006,988,1018,995,1,0,0,30,MAIN BUS / SET BARO,
2023-08-11,11:17:31,09:17:31,+02:00,+48.1139125,+9.7646459,1923,3D,465469.5,0.0,,0,0,0.00,31.7,1.8,8,1607,1775,0,12.5,13,7.26,0.80,-0.007,1.014,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.5,3297,,,,040017FF N18 N18,39,00000000,,187,16,0.8,83,1630,19.1,14.4,12.7,17,5.4,19,1,210,235,259,255,252,239,1047,1107,1060,1020,1087,1058,1,0,0,28,MAIN BUS / SET BARO,
2023-08-11,11:17:32,09:17:32,+02:00,+48.1139125,+9.7646459,1923,3D,465470.5,0.0,,0,0,0.00,31.9,1.8,8,1607,1774,-3,12.4,13,7.23,0.78,-0.049,0.966,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.5,3293,,,,040017FF N22 N22,33,00000000,,189,16,0.6,83,1500,18.0,14.5,12.7,16,5.1,19,1,210,237,259,255,252,239,1108,1150,1065,1045,1137,1112,1,0,0,26,MAIN BUS / SET BARO,
2023-08-11,11:17:34,09:17:34,+02:00,+48.1139125,+9.7646459,1923,3D,465471.5,0.0,,0,0,-0.00,31.9,1.8,8,1607,1774,-7,12.5,13,7.27,0.77,0.008,0.999,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.4,3289,,,,040017FF N26 N26,41,00000000,,189,16,0.5,82,1420,17.8,14.5,12.7,15,4.9,19,1,212,239,259,255,252,239,1123,1184,1069,1087,1135,1135,1,0,0,25,MAIN BUS / SET BARO,
2023-08-11,11:17:34,09:17:34,+02:00,+48.1139125,+9.7646459,1923,3D,465472.5,0.0,,0,0,0.00,31.9,1.8,8,1607,1774,1,12.4,13,7.26,0.79,-0.026,0.994,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.4,3285,,,,040017FF N30 N30,43,00000000,,189,16,0.4,81,1430,17.8,14.5,12.7,15,4.8,19,1,212,239,259,255,253,241,1152,1211,1098,1134,1139,1157,1,0,0,24,MAIN BUS / SET BARO,
2023-08-11,11:17:35,09:17:35,+02:00,+48.1139125,+9.7646459,1923,3D,465473.5,0.0,,0,0,0.00,31.8,1.8,8,1607,1774,7,12.4,13,7.22,0.85,-0.023,0.973,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.4,3281,,,,040017FF N32 N32,28,00000000,,189,16,0.4,81,1460,17.0,14.5,12.7,15,4.6,19,1,212,239,261,257,253,241,1171,1251,1125,1184,1175,1200,1,0,0,23,MAIN BUS / SET BARO,
2023-08-11,11:17:37,09:17:37,+02:00,+48.1139125,+9.7646459,1923,3D,465474.5,0.0,,0,0,-0.00,31.9,1.8,8,1607,1774,-3,12.4,13,7.24,0.80,-0.006,1.002,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.3,3278,,,,040017FF N32 N32,16,00000000,,189,16,0.3,80,1380,15.3,14.5,12.7,14,4.4,19,1,212,241,261,257,253,241,1189,1256,1139,1206,1191,1209,1,0,0,22,MAIN BUS / SET BARO,
2023-08-11,11:17:37,09:17:37,+02:00,+48.1139126,+9.7646459,1923,3D,465475.5,0.0,,0,0,0.00,31.9,1.8,8,1607,1774,-3,12.4,13,7.21,0.84,-0.024,0.997,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.3,3275,,,,040017FF N32 N32,13,00000000,,189,16,0.3,80,1310,14.1,14.5,12.7,14,4.2,19,1,212,241,261,257,253,241,1191,1243,1135,1207,1206,1218,1,0,0,21,MAIN BUS / SET BARO,
2023-08-11,11:17:38,09:17:38,+02:00,+48.1139126,+9.7646459,1923,3D,465476.5,0.0,,0,0,-0.00,31.8,1.8,8,1607,1774,1,12.4,13,7.25,0.85,-0.013,0.993,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.3,3272,,,,040017FF N32 N32,14,00000000,,189,16,0.2,79,1270,13.4,14.5,12.7,13,4.0,19,1,212,241,261,257,255,243,1197,1233,1132,1197,1207,1220,1,0,0,20,MAIN BUS / SET BARO,
2023-08-11,11:17:40,09:17:40,+02:00,+48.1139126,+9.7646459,1923,3D,465477.5,0.0,,0,0,0.00,31.9,1.8,8,1607,1774,1,12.3,13,7.26,0.88,-0.006,0.980,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.3,3268,,,,040017FF N32 N32,18,00000000,,189,16,0.2,78,1220,13.0,14.5,12.7,13,3.9,19,1,214,243,261,257,255,243,1211,1222,1119,1188,1195,1200,1,0,0,20,MAIN BUS / SET BARO,
2023-08-11,11:17:40,09:17:40,+02:00,+48.1139126,+9.7646459,1923,3D,465478.5,0.0,,0,0,0.00,31.8,1.8,8,1607,1774,3,12.3,13,7.24,0.85,-0.013,0.992,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.2,3266,,,,040017FF N32 N32,22,00000000,,189,16,0.1,78,1220,12.9,14.5,12.7,12,3.8,19,1,214,243,261,259,255,243,1200,1218,1121,1182,1197,1193,1,0,0,19,MAIN BUS / SET BARO,
2023-08-11,11:17:41,09:17:41,+02:00,+48.1139126,+9.7646459,1923,3D,465479.5,0.0,,0,0,-0.00,31.9,1.8,8,1607,1774,-8,12.3,13,7.27,0.83,-0.011,1.007,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.2,3263,,,,040017FF N32 N32,32,00000000,,189,16,0.1,77,1220,12.9,14.5,12.7,12,3.8,19,1,214,243,262,259,255,243,1202,1211,1132,1188,1198,1189,1,0,0,19,MAIN BUS / SET BARO,
2023-08-11,11:17:43,09:17:43,+02:00,+48.1139126,+9.7646459,1923,3D,465480.5,0.0,,0,0,-0.00,31.8,1.8,8,1606,1774,-11,12.3,13,7.26,0.88,0.005,0.996,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.2,3260,,,,040017FF N35 N35,15,00000000,,189,16,0.1,77,1210,12.9,14.5,12.7,11,3.7,19,1,214,244,262,259,255,244,1198,1198,1135,1189,1209,1202,0,0,0,18,SET BARO,
2023-08-11,11:17:43,09:17:43,+02:00,+48.1139126,+9.7646459,1923,3D,465481.5,0.0,,0,0,-0.00,31.8,1.8,8,1607,1774,4,12.3,13,7.23,0.89,-0.031,0.997,187,,,,30.10,120.535 RX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.2,3258,,,,040017FF N39 N39,12,00000000,,189,16,0.1,77,1220,12.9,14.5,12.8,11,3.7,19,1,214,244,262,259,257,244,1193,1189,1139,1191,1207,1204,0,0,0,18,SET BARO,
2023-08-11,11:17:44,09:17:44,+02:00,+48.1139126,+9.7646459,1923,3D,465482.5,0.0,,0,0,0.00,31.8,1.8,8,1607,1774,4,12.3,13,7.24,0.86,-0.012,0.990,187,,,,30.10,120.535 RX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.2,3257,,,,040017FF N43 N43,15,00000000,,189,16,0.1,77,1230,12.9,14.5,12.9,11,3.7,19,1,214,244,262,259,257,244,1182,1186,1143,1189,1211,1204,0,0,0,18,SET BARO,
2023-08-11,11:17:46,09:17:46,+02:00,+48.1139126,+9.7646459,1923,3D,465483.5,0.0,,0,0,-0.00,31.8,1.8,8,1607,1774,-1,12.3,13,7.24,0.85,-0.013,0.973,187,,,,30.10,120.535 RX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.1,3254,,,,040017FF N47 N47,18,00000000,,189,16,0.1,77,1220,12.9,14.6,13.0,12,3.6,19,1,214,246,262,261,257,244,1180,1193,1137,1189,1206,1198,0,0,0,18,SET BARO,
2023-08-11,11:17:46,09:17:46,+02:00,+48.1139126,+9.7646459,1923,3D,465484.5,0.0,,0,0,-0.00,31.8,1.8,8,1607,1774,-1,12.4,13,7.25,0.86,-0.018,0.989,187,,,,30.10,120.535 RX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.1,3252,,,,040017FF N51 N51,21,00000000,,189,16,0.1,77,1220,12.9,14.6,13.0,11,3.6,19,1,216,246,262,261,259,246,1193,1197,1130,1182,1195,1198,0,0,0,18,SET BARO,
2023-08-11,11:17:47,09:17:47,+02:00,+48.1139126,+9.7646459,1923,3D,465485.5,0.0,,0,0,-0.00,31.9,1.8,8,1607,1774,2,12.4,13,7.26,0.87,-0.022,0.988,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.1,3251,,,,040017FF N55 N55,15,00000000,,189,16,0.1,77,1150,12.7,14.6,13.1,10,3.6,19,1,216,246,264,261,259,246,1188,1193,1119,1168,1184,1188,0,0,0,18,SET BARO,
2023-08-11,11:17:49,09:17:49,+02:00,+48.1139126,+9.7646459,1923,3D,465486.5,0.0,,0,0,0.00,31.8,1.8,8,1607,1774,3,12.4,13,7.24,0.86,-0.020,0.993,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.1,3249,,,,040017FF N59 N59,14,00000000,,189,16,0.1,76,1080,12.6,14.6,13.1,10,3.4,19,1,216,248,264,261,259,246,1180,1180,1112,1157,1161,1170,0,0,0,17,SET BARO,
2023-08-11,11:17:49,09:17:49,+02:00,+48.1139126,+9.7646459,1923,3D,465487.5,0.0,,0,0,0.00,31.8,1.8,8,1607,1774,-3,12.4,13,7.24,0.94,-0.018,0.977,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.1,3248,,,,040017FF N63 N63,16,00000000,,189,16,0.0,75,1080,12.6,14.6,13.1,10,3.3,19,1,216,248,264,261,259,248,1170,1170,1108,1150,1155,1159,0,0,0,17,SET BARO,
2023-08-11,11:17:51,09:17:51,+02:00,+48.1139126,+9.7646459,1923,3D,465488.5,0.0,,0,0,-0.00,31.8,1.8,8,1606,1774,-6,12.4,13,7.26,0.84,-0.023,0.975,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.1,3245,,,,040017FF N67 N67,15,00000000,,189,16,0.0,74,1070,12.6,14.6,13.1,10,3.3,19,1,216,248,264,262,259,248,1155,1162,1094,1144,1146,1161,0,0,0,16,SET BARO,
2023-08-11,11:17:51,09:17:51,+02:00,+48.1139126,+9.7646459,1923,3D,465489.5,0.0,,0,0,0.00,31.9,1.8,8,1606,1774,-4,12.4,13,7.25,0.87,-0.012,0.996,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.0,3243,,,,040017FF N71 N71,20,00000000,,189,16,0.0,74,1070,12.7,14.6,13.1,9,3.3,19,1,217,250,264,262,261,248,1143,1153,1087,1137,1135,1159,0,0,0,16,SET BARO,
2023-08-11,11:17:52,09:17:52,+02:00,+48.1139126,+9.7646459,1923,3D,465490.5,0.0,,0,0,0.00,31.9,1.8,8,1607,1774,6,12.4,13,7.25,0.93,-0.030,0.987,187,,,,30.10,120.535 RX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.0,3242,,,,040017FF N75 N75,16,00000000,,189,16,0.0,74,1080,12.7,14.7,13.1,8,3.3,19,1,217,250,264,262,261,250,1143,1152,1094,1135,1126,1153,0,0,0,16,SET BARO,
2023-08-11,11:17:54,09:17:54,+02:00,+48.1139126,+9.7646460,1923,3D,465491.5,0.0,,0,0,0.00,31.8,1.8,8,1607,1774,5,12.4,13,7.23,0.89,-0.013,1.013,187,,,,30.10,120.535 RX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.0,3240,,,,040017FF N79 N79,13,00000000,,190,16,0.0,74,1090,12.7,14.7,13.1,8,3.3,19,1,217,250,266,262,261,250,1137,1146,1092,1132,1134,1148,0,0,0,16,SET BARO,
2023-08-11,11:17:54,09:17:54,+02:00,+48.1139126,+9.7646460,1923,3D,465492.5,0.0,,0,0,0.00,31.8,1.8,8,1607,1774,8,12.5,13,7.23,0.87,-0.013,0.995,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.0,3239,,,,040017FF N83 N83,20,00000000,,190,16,0.0,74,1070,12.7,14.8,13.1,10,3.2,19,1,217,252,266,262,261,250,1137,1152,1083,1143,1123,1146,0,0,0,16,SET BARO,
2023-08-11,11:17:55,09:17:55,+02:00,+48.1139126,+9.7646460,1923,3D,465493.5,0.0,,0,0,0.00,31.7,1.8,8,1607,1774,-3,12.5,13,7.24,0.88,-0.024,0.988,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.0,3237,,,,040017FF N87 N87,14,00000000,,190,16,0.0,74,1060,12.7,14.8,13.1,10,3.2,19,1,217,252,266,262,261,252,1123,1148,1089,1141,1116,1148,0,0,0,16,SET BARO,
2023-08-11,11:17:56,09:17:56,+02:00,+48.1139126,+9.7646460,1923,3D,465494.5,0.0,,0,0,0.00,31.7,1.8,8,1607,1774,-2,12.5,13,7.25,0.89,0.006,1.006,187,,,,30.10,120.535 RX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,26.0,3235,,,,040017FF N91 N91,15,00000000,,190,16,0.0,74,1070,12.8,14.8,13.1,10,3.2,19,1,217,252,266,264,262,252,1110,1137,1096,1137,1126,1144,0,0,0,16,SET BARO,
2023-08-11,11:17:57,09:17:57,+02:00,+48.1139126,+9.7646460,1923,3D,465495.5,0.0,,0,0,0.00,31.7,1.8,8,1607,1774,6,12.4,13,7.28,0.84,-0.011,0.983,187,,,,30.10,120.535 RX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3233,,,,040017FF N95 N95,21,00000000,,190,16,0.0,74,1060,12.8,14.8,13.1,8,3.2,19,1,217,252,268,266,262,252,1105,1144,1089,1128,1114,1137,0,0,0,16,SET BARO,
2023-08-11,11:17:59,09:17:59,+02:00,+48.1139126,+9.7646460,1923,3D,465496.5,0.0,,0,0,0.00,31.6,1.8,8,1607,1774,-1,12.4,13,7.30,0.89,-0.024,0.990,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3231,,,,040017FF N99 N99,24,00000000,,190,16,0.0,74,1070,12.8,14.8,13.1,7,3.2,19,1,219,252,268,266,262,252,1105,1148,1092,1126,1114,1139,0,0,0,16,SET BARO,
2023-08-11,11:18:00,09:18:00,+02:00,+48.1139126,+9.7646460,1923,3D,465497.5,0.0,,0,0,-0.00,31.7,1.8,8,1607,1774,-2,12.3,13,7.26,0.87,-0.004,0.986,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3229,,,,040017FF N100 N100,14,00000000,,190,16,0.0,74,1080,12.8,14.8,13.1,8,3.2,19,1,219,252,268,266,262,252,1108,1150,1085,1121,1119,1139,0,0,0,16,SET BARO,
2023-08-11,11:18:01,09:18:01,+02:00,+48.1139126,+9.7646460,1923,3D,465498.5,0.0,,0,0,-0.00,31.8,1.8,8,1607,1774,4,12.3,13,7.26,0.90,-0.016,0.986,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3228,,,,040017FF N100 N100,12,00000000,,190,16,0.0,74,1080,12.8,14.8,13.1,10,3.2,19,1,219,253,268,266,264,252,1105,1144,1081,1117,1126,1126,0,0,0,16,SET BARO,
2023-08-11,11:18:01,09:18:01,+02:00,+48.1139126,+9.7646460,1923,3D,465499.5,0.0,,0,0,0.00,31.7,1.8,8,1607,1774,2,12.3,13,7.26,0.84,-0.011,0.985,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3227,,,,040017FF N100 N100,17,00000000,,190,16,0.0,74,1090,12.8,14.8,13.2,11,3.2,19,1,219,253,270,266,264,252,1096,1146,1089,1105,1128,1128,0,0,0,16,SET BARO,
2023-08-11,11:18:02,09:18:02,+02:00,+48.1139126,+9.7646460,1923,3D,465500.5,0.0,,0,0,0.00,31.7,1.8,8,1607,1774,1,12.3,13,7.30,0.80,-0.011,0.992,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3227,,,,040017FF N100 N100,13,00000000,,190,16,0.0,74,1090,12.8,14.8,13.2,9,3.2,19,1,219,255,270,266,264,253,1112,1144,1078,1110,1128,1128,0,0,0,16,SET BARO,
2023-08-11,11:18:04,09:18:04,+02:00,+48.1139126,+9.7646460,1923,3D,465501.5,0.0,,0,0,-0.00,31.7,1.8,8,1607,1774,2,12.5,13,7.30,0.83,-0.011,0.994,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3227,,,,040017FF N100 N100,17,00000000,,190,16,0.0,74,1090,12.7,14.8,13.2,9,3.2,19,1,219,255,270,266,264,253,1112,1152,1076,1119,1132,1132,0,0,0,16,SET BARO,
2023-08-11,11:18:04,09:18:04,+02:00,+48.1139126,+9.7646460,1923,3D,465502.5,0.0,,0,0,-0.00,31.7,1.8,8,1607,1774,-4,12.6,13,7.26,0.86,-0.024,0.984,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3227,,,,040017FF N100 N100,21,00000000,,190,16,0.0,74,1080,12.7,14.8,13.2,7,3.2,19,1,219,257,270,268,266,255,1103,1153,1078,1117,1121,1128,0,0,0,16,SET BARO,
2023-08-11,11:18:05,09:18:05,+02:00,+48.1139127,+9.7646460,1923,3D,465503.5,0.0,,0,0,0.00,31.8,1.8,8,1606,1774,-3,12.8,13,7.26,0.89,-0.022,1.004,187,,,,30.10,120.535 TX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3227,,,,040017FF N100 N100,20,00000000,,190,16,0.0,74,1090,12.7,14.9,13.2,8,3.2,19,1,219,257,270,268,266,255,1110,1155,1080,1117,1110,1130,0,0,0,16,SET BARO,
2023-08-11,11:18:07,09:18:07,+02:00,+48.1139127,+9.7646460,1923,3D,465504.5,0.0,,0,0,0.00,31.8,1.8,8,1607,1774,5,12.8,13,7.24,0.89,-0.015,0.979,187,,,,30.10,120.535 TX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3228,,,,040017FF N100 N100,17,00000000,,190,16,0.0,74,1070,12.7,14.9,13.2,10,3.2,19,1,219,257,271,268,266,255,1110,1157,1078,1114,1114,1135,0,0,0,16,SET BARO,
2023-08-11,11:18:07,09:18:07,+02:00,+48.1139127,+9.7646460,1923,3D,465505.5,0.0,,0,0,0.00,31.8,1.8,8,1607,1774,3,12.9,14,7.25,0.90,-0.015,1.003,187,,,,30.10,120.535 TX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3228,,,,040017FF N100 N100,19,00000000,,190,16,0.0,74,1060,12.8,14.9,13.2,10,3.2,19,1,221,259,271,268,266,257,1114,1153,1078,1110,1128,1146,0,0,0,16,SET BARO,
2023-08-11,11:18:08,09:18:08,+02:00,+48.1139127,+9.7646460,1923,3D,465506.5,0.0,,0,0,-0.00,31.9,1.8,8,1607,1774,-0,13.1,14,7.27,1.00,-0.018,1.006,187,,,,30.10,120.535 TX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3228,,,,040017FF N100 N100,28,00000000,,190,16,0.0,73,1070,12.8,14.9,13.2,10,3.2,19,1,221,259,271,268,266,257,1096,1150,1083,1112,1126,1141,0,0,0,16,SET BARO,
2023-08-11,11:18:10,09:18:10,+02:00,+48.1139127,+9.7646460,1923,3D,465507.5,0.0,,0,0,0.00,31.9,1.8,8,1607,1774,-0,13.1,14,7.25,0.93,-0.005,0.997,187,,,,30.10,120.535 RX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3228,,,,040017FF N100 N100,16,00000000,,190,16,0.0,73,1080,12.8,14.9,13.2,9,3.2,19,1,221,259,271,270,266,257,1096,1148,1081,1119,1135,1135,0,0,0,15,SET BARO,
2023-08-11,11:18:10,09:18:10,+02:00,+48.1139127,+9.7646460,1923,3D,465508.5,0.0,,0,0,0.00,31.8,1.8,8,1607,1774,2,12.9,14,7.28,0.92,-0.016,1.000,187,,,,30.10,120.535 RX,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,25.9,3228,,,,040017FF N100 N100,32,00000000,,190,16,0.0,73,1080,12.8,14.9,13.2,9,3.2,19,1,221,259,273,270,266,257,1116,1150,1080,1117,1139,1128,0,0,0,15,SET BARO,
