#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="NG054",unit_software_part_number="006-B1727-2W",software_version="9.14",system_id="60002CBC443E8",unit="PFD1",airframe_hours="23.6",engine_hours="17.1",engine_cycles="4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Oil Temp (deg F),Main Fuel Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts M,Volts 2,Amps,Fuel Flow (gal/hour),Elevator Trim,Aux Fuel Qty (gal),CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),CHT5 (deg F),CHT6 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EGT5 (deg F),EGT6 (deg F),MAIN BUS (discrete),ALTERNATOR (discrete),STARTER (discrete),Engine Power (%),CAS Alert,Terrain Alert
2023-08-30,19:48:02,17:48:02,+02:00,+48.1139191,+9.7646972,1910,3D,323300.0,0.0,,0,0,-0.00,219.4,1.1,12,1976,2143,-3,12.5,13,7.44,-0.39,0.016,0.978,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.9,2778,,,,040017FF N2 N2,131,00000000,,198,16,0.3,62,1020,27.3,12.3,12.6,-6,4.9,19,1,217,257,284,279,271,255,518,538,432,351,442,500,1,0,0,22,MAIN BUS / SET BARO,
2023-08-30,19:48:03,17:48:03,+02:00,+48.1139191,+9.7646972,1910,3D,323301.0,0.0,,0,0,-0.01,219.4,1.4,12,1976,2143,2,12.4,13,7.40,-0.47,-0.013,0.971,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.9,2776,,,,040017FF N6 N6,123,00000000,,198,16,0.3,67,1260,27.5,12.4,12.6,-6,5.4,19,1,217,257,284,279,271,255,603,509,455,423,534,563,1,0,0,24,MAIN BUS / SET BARO,
2023-08-30,19:48:04,17:48:04,+02:00,+48.1139190,+9.7646972,1910,3D,323302.0,0.0,,0,0,0.00,219.4,1.4,12,1976,2144,3,12.5,13,7.39,-0.51,-0.067,0.963,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.9,2774,,,,040017FF N10 N10,189,00000000,,198,16,0.5,73,1560,27.4,12.4,12.6,-6,6.1,19,1,217,257,284,279,271,255,693,505,579,538,628,646,1,0,0,27,MAIN BUS / SET BARO,
2023-08-30,19:48:05,17:48:05,+02:00,+48.1139190,+9.7646973,1910,3D,323303.0,0.0,,0,0,0.01,219.3,1.4,12,1976,2144,3,12.5,13,7.46,-0.38,-0.008,0.958,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.9,2772,,,,040017FF N14 N14,122,00000000,,198,16,0.7,78,1940,26.2,12.4,12.6,-6,6.6,19,1,217,257,284,279,271,255,817,615,732,662,747,766,1,0,0,30,MAIN BUS / SET BARO,
2023-08-30,19:48:06,17:48:06,+02:00,+48.1139190,+9.7646973,1910,3D,323304.0,0.0,,0,0,0.00,219.2,1.4,12,1976,2144,-3,12.4,13,7.45,-0.28,-0.037,0.969,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.9,2769,,,,040017FF N18 N18,86,00000000,,199,16,0.9,81,1750,21.1,12.4,12.6,-6,6.1,19,1,217,257,284,279,271,255,919,757,842,792,849,871,1,0,0,31,MAIN BUS / SET BARO,
2023-08-30,19:48:07,17:48:07,+02:00,+48.1139190,+9.7646972,1910,3D,323305.0,0.0,,0,0,0.00,219.2,1.4,12,1976,2144,-5,12.4,13,7.42,-0.15,-0.013,0.994,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.8,2767,,,,040017FF N22 N22,36,00000000,,199,16,0.9,81,1530,17.0,12.4,12.6,-6,5.4,19,1,219,257,284,279,273,257,993,835,905,871,912,932,1,0,0,29,MAIN BUS / SET BARO,
2023-08-30,19:48:08,17:48:08,+02:00,+48.1139190,+9.7646972,1910,3D,323306.0,0.0,,0,0,-0.00,219.2,1.4,12,1976,2143,-3,12.3,13,7.43,-0.19,-0.011,0.988,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.8,2764,,,,040017FF N26 N26,32,00000000,,199,16,0.7,80,1420,14.7,12.4,12.6,-6,4.9,19,1,219,257,284,279,273,257,1015,892,957,921,950,977,1,0,0,26,MAIN BUS / SET BARO,
2023-08-30,19:48:09,17:48:09,+02:00,+48.1139190,+9.7646972,1910,3D,323307.0,0.0,,0,0,-0.00,219.1,1.4,12,1976,2143,-6,12.4,13,7.43,-0.11,-0.000,0.994,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.8,2762,,,,040017FF N30 N30,24,00000000,,199,16,0.5,79,1350,13.4,12.4,12.6,-6,4.5,19,1,219,257,284,279,273,257,1044,952,997,970,999,1029,1,0,0,24,MAIN BUS / SET BARO,
2023-08-30,19:48:10,17:48:10,+02:00,+48.1139190,+9.7646972,1910,3D,323308.0,0.0,,0,0,-0.00,219.1,1.4,12,1976,2143,-7,12.4,13,7.43,-0.13,-0.004,0.993,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.8,2760,,,,040017FF N32 N32,28,00000000,,201,16,0.4,77,1300,12.9,12.4,12.6,-6,4.3,19,1,219,259,284,279,273,257,1069,997,1017,999,1035,1058,1,0,0,22,MAIN BUS / SET BARO,
2023-08-30,19:48:11,17:48:11,+02:00,+48.1139190,+9.7646972,1910,3D,323309.0,0.0,,0,0,0.00,219.1,1.4,12,1976,2143,-0,12.4,13,7.45,-0.10,-0.003,0.980,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.8,2758,,,,040017FF N32 N32,14,00000000,,201,16,0.3,77,1290,12.8,12.4,12.6,-6,4.2,19,1,219,259,284,279,275,259,1085,1040,1029,1022,1058,1074,1,0,0,21,MAIN BUS / SET BARO,
2023-08-30,19:48:12,17:48:12,+02:00,+48.1139190,+9.7646972,1910,3D,323310.0,0.0,,0,0,-0.00,219.2,1.4,12,1976,2143,-4,12.3,13,7.46,-0.03,-0.000,0.989,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.8,2756,,,,040017FF N32 N32,15,00000000,,201,16,0.2,76,1290,12.8,12.7,12.6,-1,4.0,19,1,219,259,284,279,275,259,1103,1069,1035,1047,1081,1101,1,0,0,20,MAIN BUS / SET BARO,
2023-08-30,19:48:13,17:48:13,+02:00,+48.1139190,+9.7646972,1910,3D,323311.0,0.0,,0,0,-0.00,219.2,1.4,12,1976,2143,8,12.3,13,7.43,-0.10,0.006,0.992,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.7,2753,,,,040017FF N32 N32,25,00000000,,201,16,0.2,76,1280,12.8,13.6,12.6,7,3.9,19,1,221,261,284,279,275,259,1117,1085,1044,1078,1121,1123,0,0,0,20,SET BARO,
2023-08-30,19:48:14,17:48:14,+02:00,+48.1139190,+9.7646972,1910,3D,323312.0,0.0,,0,0,0.00,219.3,1.4,12,1976,2143,-1,12.3,13,7.42,-0.10,0.013,0.992,187,,,,30.10,,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.7,2750,,,,040017FF N32 N32,20,00000000,,201,16,0.2,75,1290,12.8,14.1,12.7,14,3.9,19,1,221,261,284,279,275,259,1128,1101,1045,1098,1125,1128,0,0,0,19,SET BARO,
2023-08-30,19:48:15,17:48:15,+02:00,+48.1139190,+9.7646972,1910,3D,323313.0,0.0,,0,0,-0.00,219.3,1.4,12,1976,2143,3,12.4,13,7.43,-0.10,-0.004,0.980,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.7,2747,,,,040017FF N32 N32,15,00000000,,203,16,0.2,75,1290,12.9,14.5,12.8,19,3.8,19,1,221,261,284,279,277,259,1139,1125,1060,1114,1132,1143,0,0,0,19,SET BARO,
2023-08-30,19:48:16,17:48:16,+02:00,+48.1139190,+9.7646972,1910,3D,323314.0,0.0,,0,0,-0.00,219.3,1.4,12,1976,2143,-2,12.4,13,7.41,-0.08,0.007,0.987,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.7,2745,,,,040017FF N32 N32,14,00000000,,203,16,0.2,75,1290,12.9,14.7,13.0,20,3.8,19,1,221,261,284,280,277,259,1144,1139,1060,1117,1146,1152,0,0,0,19,SET BARO,
2023-08-30,19:48:17,17:48:17,+02:00,+48.1139190,+9.7646972,1910,3D,323315.0,0.0,,0,0,0.00,219.4,1.4,12,1976,2143,-2,12.5,13,7.42,-0.08,-0.001,0.992,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.6,2742,,,,040017FF N35 N35,14,00000000,,203,16,0.2,75,1210,12.6,14.8,13.0,21,3.8,19,1,221,262,284,280,277,261,1135,1135,1058,1112,1153,1159,0,0,0,19,SET BARO,
2023-08-30,19:48:18,17:48:18,+02:00,+48.1139190,+9.7646972,1910,3D,323316.0,0.0,,0,0,-0.00,219.3,1.4,12,1975,2143,-12,12.5,13,7.42,-0.11,-0.012,0.991,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.6,2739,,,,040017FF N39 N39,31,00000000,,203,16,0.1,74,1140,12.5,14.8,13.1,19,3.6,19,1,221,262,284,280,277,261,1110,1125,1047,1101,1152,1144,0,0,0,18,SET BARO,
2023-08-30,19:48:19,17:48:19,+02:00,+48.1139190,+9.7646972,1910,3D,323317.0,0.0,,0,0,-0.00,219.3,1.4,12,1976,2143,2,12.5,13,7.46,-0.07,-0.016,0.991,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.6,2736,,,,040017FF N43 N43,14,00000000,,203,16,0.1,73,1130,12.6,14.8,13.1,19,3.5,19,1,221,262,284,280,277,261,1099,1119,1051,1096,1148,1141,0,0,0,18,SET BARO,
2023-08-30,19:48:20,17:48:20,+02:00,+48.1139190,+9.7646972,1910,3D,323318.0,0.0,,0,0,-0.00,219.5,1.4,12,1976,2143,-0,12.7,13,7.63,-0.10,0.003,0.981,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.6,2733,,,,040017FF N47 N47,43,00000000,,203,16,0.1,73,1130,12.6,14.8,13.1,20,3.5,19,1,221,262,284,280,277,261,1103,1121,1049,1090,1141,1143,0,0,0,17,SET BARO,
2023-08-30,19:48:21,17:48:21,+02:00,+48.1139184,+9.7646975,1910,3D,323319.0,0.3,,0,-0,0.00,219.4,1.4,12,1975,2143,-4,12.9,14,7.81,-0.31,0.002,0.976,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.5,2731,,,,040017FF N51 N51,28,00000000,,203,16,0.1,72,1140,12.7,14.9,13.1,19,3.4,19,1,221,264,284,280,279,261,1098,1116,1053,1087,1141,1135,0,0,0,17,SET BARO,
2023-08-30,19:48:22,17:48:22,+02:00,+48.1139123,+9.7646859,1910,3D,323320.0,1.9,,-1,-1,-0.01,218.6,1.1,12,1975,2143,-5,13.3,14,7.80,-0.38,-0.025,0.987,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.5,2728,,,,040017FF N55 N55,27,00000000,,203,16,0.1,72,1140,12.7,14.9,13.1,17,3.4,19,1,221,264,284,280,279,262,1094,1114,1051,1081,1137,1144,0,0,0,17,SET BARO,
2023-08-30,19:48:23,17:48:23,+02:00,+48.1139033,+9.7646714,1910,3D,323321.0,2.8,,-1,-1,-0.04,217.6,1.1,12,1975,2143,-7,13.4,14,7.59,-0.47,-0.016,0.978,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.5,2725,,,,040017FF N59 N59,39,00000000,,203,16,0.1,72,1140,12.7,14.9,13.1,18,3.4,19,1,221,264,284,280,279,262,1099,1108,1051,1085,1132,1137,0,0,0,17,SET BARO,
2023-08-30,19:48:24,17:48:24,+02:00,+48.1138899,+9.7646500,1910,3D,323322.0,3.8,,-2,-2,0.01,216.4,1.4,12,1975,2143,-4,13.4,14,7.49,-0.34,-0.010,1.024,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.041,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.5,2723,,,,040017FF N63 N63,66,00000000,,203,16,0.1,72,1150,12.7,14.9,13.1,16,3.4,19,1,221,264,286,280,279,262,1112,1116,1060,1090,1123,1132,0,0,0,17,SET BARO,
2023-08-30,19:48:25,17:48:25,+02:00,+48.1138741,+9.7646278,1910,3D,323323.0,4.7,,-2,-2,-0.02,215.0,1.4,12,1976,2143,9,13.5,14,7.49,-0.30,0.005,0.958,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.040,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.4,2720,,,,040017FF N67 N67,61,00000000,,203,16,0.1,72,1120,12.7,14.9,13.2,17,3.4,19,1,223,266,286,280,279,262,1119,1117,1047,1098,1123,1121,0,0,0,17,SET BARO,
2023-08-30,19:48:26,17:48:26,+02:00,+48.1138561,+9.7646033,1911,3D,323324.0,5.1,,-2,-2,0.02,209.9,1.4,12,1975,2143,3,13.3,14,7.85,-0.32,-0.039,1.053,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.039,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.4,2718,,,,020017FF N69 N69,58,00000000,,203,16,0.1,72,1130,12.9,15.0,13.2,16,3.4,19,1,223,266,286,280,279,262,1105,1116,1045,1103,1114,1114,0,0,0,17,SET BARO,
2023-08-30,19:48:27,17:48:27,+02:00,+48.1138343,+9.7645802,1911,3D,323325.0,5.4,,-2,-2,0.05,205.6,1.4,12,1975,2143,1,13.1,14,7.94,-0.52,-0.009,1.003,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.039,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.4,2715,,,,020017FF N69 N69,90,00000000,,203,16,0.0,72,1130,12.9,15.0,13.2,16,3.4,19,1,223,266,286,282,280,262,1105,1119,1056,1103,1117,1110,0,0,0,17,SET BARO,
2023-08-30,19:48:28,17:48:28,+02:00,+48.1138121,+9.7645611,1911,3D,323326.0,5.5,,-2,-2,0.00,204.7,1.4,12,1976,2143,3,13.0,14,7.66,-0.20,-0.008,0.987,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.038,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.4,2713,,,,040017FF N73 N73,93,00000000,,205,16,0.0,71,1120,12.9,15.0,13.2,16,3.4,19,1,223,266,286,282,280,264,1099,1117,1056,1101,1125,1105,0,0,0,17,SET BARO,
2023-08-30,19:48:29,17:48:29,+02:00,+48.1137878,+9.7645384,1911,3D,323327.0,5.9,,-2,-3,-0.02,203.8,1.4,12,1976,2143,-0,13.3,14,7.23,-0.38,0.013,1.039,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.038,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.4,2711,,,,040017FF N77 N76,97,00000000,,205,16,0.0,71,1130,12.9,15.0,13.2,16,3.4,19,1,223,268,286,282,280,264,1108,1126,1062,1094,1126,1101,0,0,0,17,SET BARO,
2023-08-30,19:48:30,17:48:30,+02:00,+48.1137666,+9.7645165,1910,3D,323328.0,5.5,,-1,-2,0.00,196.8,1.4,12,1975,2143,-3,13.2,14,7.32,-0.63,-0.029,0.981,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.037,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.4,2709,,,,020017FF N79 N76,74,00000000,,205,16,0.0,71,1120,12.9,15.0,13.2,15,3.4,19,2,223,268,286,282,280,264,1103,1134,1058,1096,1125,1112,0,0,0,16,SET BARO,
2023-08-30,19:48:31,17:48:31,+02:00,+48.1137450,+9.7645004,1910,3D,323329.0,5.5,,-1,-3,-0.02,188.0,1.4,12,1975,2143,-12,13.5,14,7.21,-0.54,-0.027,1.037,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.037,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.3,2707,,,,020017FF N79 N76,79,00000000,,205,16,0.0,71,1100,13.0,15.0,13.2,15,3.3,19,2,223,268,286,282,280,264,1099,1112,1045,1089,1117,1107,0,0,0,16,SET BARO,
2023-08-30,19:48:32,17:48:32,+02:00,+48.1137197,+9.7644885,1910,3D,323330.0,5.8,,-1,-3,-0.03,174.8,1.4,12,1975,2143,-13,13.8,14,6.77,-0.39,-0.084,1.004,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.036,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.3,2704,,,,020017FF N79 N76,51,00000000,,205,16,0.0,71,1120,13.1,15.0,13.2,15,3.3,19,2,223,268,286,282,280,264,1099,1128,1067,1089,1125,1105,0,0,0,16,SET BARO,
2023-08-30,19:48:33,17:48:33,+02:00,+48.1136922,+9.7644864,1910,3D,323331.0,5.8,,0,-3,-0.04,161.4,1.4,12,1975,2142,-16,13.6,14,6.75,-0.82,-0.062,1.022,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.036,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.3,2702,,,,020017FF N79 N76,56,00000000,,205,16,0.0,71,1140,13.0,15.0,13.2,15,3.3,19,2,223,270,286,282,280,266,1107,1128,1067,1092,1126,1114,0,0,0,16,SET BARO,
2023-08-30,19:48:34,17:48:34,+02:00,+48.1136671,+9.7644959,1910,3D,323332.0,5.7,,1,-3,-0.03,153.2,1.4,12,1975,2142,-5,13.4,14,6.67,-0.84,-0.046,0.990,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.037,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.3,2699,,,,020017FF N79 N76,37,00000000,,205,16,0.0,71,1130,13.0,15.0,13.2,15,3.3,19,2,223,270,288,282,282,266,1107,1125,1053,1092,1135,1126,0,0,0,16,SET BARO,
2023-08-30,19:48:35,17:48:35,+02:00,+48.1136432,+9.7645156,1909,3D,323333.0,6.1,,1,-3,-0.05,142.2,1.4,12,1974,2142,-11,13.6,14,6.67,-1.08,-0.040,1.011,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.038,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.3,2696,,,,020017FF N79 N76,45,00000000,,205,16,0.0,71,1140,12.9,15.0,13.2,14,3.3,19,2,223,270,288,282,282,266,1107,1123,1047,1096,1139,1130,0,0,0,16,SET BARO,
2023-08-30,19:48:36,17:48:36,+02:00,+48.1136184,+9.7645359,1909,3D,323334.0,6.5,,2,-3,-0.02,132.6,1.4,12,1974,2142,-4,13.6,14,6.58,-0.99,-0.053,0.981,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.039,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.2,2694,,,,020017FF N79 N76,20,00000000,,205,16,0.0,71,1140,12.9,15.0,13.2,14,3.3,19,2,225,270,288,284,282,266,1103,1119,1053,1108,1139,1134,0,0,0,16,SET BARO,
2023-08-30,19:48:37,17:48:37,+02:00,+48.1135950,+9.7645656,1909,3D,323335.0,6.5,,2,-2,-0.02,126.0,1.4,12,1974,2142,-3,13.3,14,6.64,-0.89,-0.023,0.962,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.041,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.2,2691,,,,020017FF N79 N76,71,00000000,,205,16,0.0,71,1140,12.9,15.0,13.2,14,3.3,19,2,225,270,288,284,282,266,1098,1128,1056,1112,1134,1135,0,0,0,16,SET BARO,
2023-08-30,19:48:38,17:48:38,+02:00,+48.1135757,+9.7645978,1908,3D,323336.0,6.6,,3,-2,-0.03,126.0,1.4,12,1974,2142,1,13.2,14,6.83,-0.71,0.026,0.980,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.042,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.2,2689,,,,040017FF N83 N75,42,00000000,,205,16,0.0,71,1150,12.8,15.0,13.2,13,3.3,19,2,225,271,288,284,282,268,1094,1137,1063,1112,1132,1132,0,0,0,16,SET BARO,
2023-08-30,19:48:39,17:48:39,+02:00,+48.1135556,+9.7646335,1908,3D,323337.0,6.7,,3,-2,-0.03,123.8,1.4,12,1974,2142,3,13.3,14,6.78,-0.85,-0.021,1.008,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.043,+0.03,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.2,2686,,,,040017FF N87 N77,51,00000000,,205,16,0.0,71,1130,12.8,15.0,13.2,13,3.3,19,2,225,271,288,284,282,268,1076,1146,1063,1119,1135,1141,0,0,0,16,SET BARO,
2023-08-30,19:48:40,17:48:40,+02:00,+48.1135352,+9.7646729,1908,3D,323338.0,7.2,,3,-2,-0.03,125.4,1.4,12,1974,2142,5,13.7,14,6.72,-0.85,0.039,0.989,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.045,+0.04,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.1,2684,,,,040017FF N91 N81,25,00000000,,205,16,0.0,71,1160,12.8,15.0,13.2,12,3.3,19,2,225,271,288,284,284,268,1090,1146,1067,1116,1135,1139,0,0,0,16,SET BARO,
2023-08-30,19:48:41,17:48:41,+02:00,+48.1135124,+9.7647102,1908,3D,323339.0,7.5,,3,-2,-0.03,126.6,1.4,12,1975,2142,2,13.8,14,6.67,-0.80,0.014,1.000,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.047,+0.04,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.1,2682,,,,040017FF N95 N85,31,00000000,,205,16,0.0,71,1140,12.8,14.9,13.2,10,3.3,19,2,225,271,289,286,284,268,1096,1141,1074,1105,1126,1139,0,0,0,16,SET BARO,
2023-08-30,19:48:42,17:48:42,+02:00,+48.1134886,+9.7647495,1907,3D,323340.0,7.6,,3,-3,-0.03,126.2,1.4,12,1974,2142,-6,13.8,14,6.65,-0.94,0.021,1.006,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.049,+0.04,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.1,2679,,,,040017FF N99 N89,36,00000000,,205,16,0.0,71,1130,12.7,14.9,13.2,10,3.3,19,2,225,273,289,286,284,268,1105,1134,1067,1099,1126,1135,0,0,0,16,SET BARO,
2023-08-30,19:48:43,17:48:43,+02:00,+48.1134664,+9.7647863,1907,3D,323341.0,7.3,,3,-2,-0.02,126.5,1.4,12,1974,2142,-9,13.6,14,6.74,-0.95,0.030,0.978,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.050,+0.04,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.1,2677,,,,040017FF N100 N93,27,00000000,,205,16,0.0,70,1060,12.5,14.9,13.2,10,3.2,19,2,225,273,289,286,284,270,1114,1126,1067,1087,1112,1128,0,0,0,16,SET BARO,
2023-08-30,19:48:44,17:48:44,+02:00,+48.1134459,+9.7648201,1907,3D,323342.0,6.8,,3,-2,-0.02,126.6,1.4,12,1974,2142,-6,13.4,14,6.87,-0.96,0.014,1.005,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.052,+0.04,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.1,2674,,,,040017FF N100 N97,29,00000000,,205,16,0.0,69,1020,12.6,14.9,13.2,11,3.1,19,2,225,273,289,286,286,270,1092,1123,1044,1078,1099,1123,0,0,0,15,SET BARO,
2023-08-30,19:48:45,17:48:45,+02:00,+48.1134253,+9.7648548,1907,3D,323343.0,6.6,,2,-2,-0.02,126.5,1.4,12,1974,2142,-7,13.5,14,6.79,-0.95,0.018,1.012,187,,,,30.10,120.535,GPS,,EDMZ,12.1,190,190,0.054,+0.04,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,17.0,2672,,,,040017FF N100 N100,31,00000000,,205,16,0.0,69,1060,12.6,14.8,13.2,11,3.0,19,2,226,273,289,286,286,270,1096,1126,1040,1078,1098,1119,0,0,0,15,SET BARO,
