#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="NG054",unit_software_part_number="006-B1727-2W",software_version="9.14",system_id="60002CBC443E8",unit="PFD1",airframe_hours="21.1",engine_hours="15.3",engine_cycles="4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Oil Temp (deg F),Main Fuel Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts M,Volts 2,Amps,Fuel Flow (gal/hour),Elevator Trim,Aux Fuel Qty (gal),CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),CHT5 (deg F),CHT6 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EGT5 (deg F),EGT6 (deg F),MAIN BUS (discrete),ALTERNATOR (discrete),STARTER (discrete),Engine Power (%),CAS Alert,Terrain Alert
2023-07-31,11:22:04,09:22:04,+02:00,+48.1137635,+9.7645024,1883,3D,120142.4,0.0,,0,0,0.00,172.2,1.2,9,1794,1915,-15,12.1,13,6.97,-0.17,0.001,0.989,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3075,,,,040017FF N1 N1,5,00000000,,178,16,0.3,0,0,27.8,12.8,12.7,-4,1.6,19,2,158,194,244,237,237,216,181,205,261,250,262,234,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-07-31,11:22:05,09:22:05,+02:00,+48.1137634,+9.7645023,1883,3D,120143.4,0.0,,0,0,-0.00,172.3,1.4,9,1794,1915,-18,12.1,13,6.99,-0.19,0.004,0.994,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3074,,,,040017FF N5 N5,8,00000000,,178,16,0.2,0,0,27.8,12.8,12.7,-4,1.4,19,2,158,194,244,237,237,216,180,205,261,250,262,234,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-07-31,11:22:06,09:22:06,+02:00,+48.1137634,+9.7645023,1883,3D,120144.4,0.0,,0,0,-0.00,172.2,1.4,9,1794,1915,-6,12.1,13,6.96,-0.16,0.003,0.998,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3073,,,,040017FF N9 N9,14,00000000,,178,16,0.1,0,0,27.8,12.7,12.7,-5,1.3,19,2,158,194,244,237,237,216,180,205,261,250,261,234,1,1,1,0,MAIN BUS / ALTERNATOR,
2023-07-31,11:22:07,09:22:07,+02:00,+48.1137634,+9.7645023,1883,3D,120145.4,0.0,,0,0,0.00,172.2,1.4,9,1794,1915,-2,12.4,13,6.98,-0.14,0.026,0.996,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3073,,,,040017FF N13 N13,46,00000000,,178,16,0.1,0,0,27.9,11.7,12.6,-6,1.2,19,2,158,192,244,237,237,214,180,205,259,250,261,234,1,1,1,0,MAIN BUS / ALTERNATOR / STARTER,
2023-07-31,11:22:08,09:22:08,+02:00,+48.1137634,+9.7645023,1883,3D,120146.4,0.0,,0,0,0.00,172.2,1.4,9,1794,1915,-8,12.7,13,7.00,-0.17,0.017,0.981,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3073,,,,040017FF N17 N17,25,00000000,,178,16,0.1,0,0,27.9,11.0,12.5,-7,1.8,19,2,158,194,244,237,237,216,180,203,257,248,257,232,1,1,1,0,MAIN BUS / ALTERNATOR / STARTER,
2023-07-31,11:22:09,09:22:09,+02:00,+48.1137634,+9.7645023,1883,3D,120147.4,0.0,,0,0,-0.00,172.1,1.4,9,1794,1915,3,13.0,14,6.98,-0.19,-0.010,0.995,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3072,,,,040017FF N21 N21,22,00000000,,178,16,0.1,0,130,27.9,10.7,12.5,-7,4.2,19,2,158,194,244,237,237,216,178,201,255,244,255,230,1,1,1,2,MAIN BUS / ALTERNATOR / STARTER,
2023-07-31,11:22:10,09:22:10,+02:00,+48.1137633,+9.7645023,1883,3D,120148.4,0.0,,0,0,-0.00,172.1,1.4,9,1794,1915,8,12.8,13,7.00,-0.19,-0.009,1.005,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3072,,,,040017FF N25 N25,23,00000000,,178,16,0.1,1,140,27.9,10.5,12.5,-8,5.4,19,2,158,194,244,235,237,216,176,199,252,243,252,228,1,1,1,4,MAIN BUS / ALTERNATOR / STARTER,
2023-07-31,11:22:11,09:22:11,+02:00,+48.1137633,+9.7645023,1883,3D,120149.4,0.0,,0,0,0.00,172.1,1.4,9,1794,1915,-10,12.7,13,7.00,-0.22,-0.021,0.992,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3072,,,,040017FF N29 N29,45,00000000,,178,16,0.1,1,150,27.9,10.5,12.5,-8,7.9,19,2,158,194,244,235,237,216,176,199,266,241,270,228,1,1,1,5,MAIN BUS / ALTERNATOR / STARTER,
2023-07-31,11:22:12,09:22:12,+02:00,+48.1137633,+9.7645023,1883,3D,120150.4,0.0,,0,0,-0.00,172.0,1.4,9,1794,1915,4,12.6,13,6.97,-0.43,-0.000,1.000,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3072,,,,040017FF N32 N32,73,00000000,,178,16,0.1,2,680,27.5,10.7,12.5,-8,9.2,19,2,158,194,243,235,235,216,205,279,345,320,313,282,1,0,0,11,MAIN BUS / ALTERNATOR,
2023-07-31,11:22:13,09:22:13,+02:00,+48.1137633,+9.7645023,1883,3D,120151.4,0.0,,0,0,-0.00,172.1,1.4,9,1794,1915,-11,12.6,13,6.97,-0.27,0.031,0.981,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3072,,,,040017FF N32 N32,46,00000000,,178,16,0.1,13,1060,26.2,11.5,12.5,-7,6.5,19,2,158,194,243,235,235,216,315,361,381,369,351,334,1,0,0,25,MAIN BUS,
2023-07-31,11:22:14,09:22:14,+02:00,+48.1137633,+9.7645023,1883,3D,120152.4,0.0,,0,0,0.00,172.2,1.4,9,1793,1915,-10,13.0,14,6.92,-0.39,-0.017,1.002,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3071,,,,040017FF N32 N32,94,00000000,,178,16,0.1,36,1290,25.1,11.9,12.6,-6,6.1,19,2,158,194,243,235,235,216,428,394,437,439,432,414,1,0,0,32,MAIN BUS,
2023-07-31,11:22:15,09:22:15,+02:00,+48.1137632,+9.7645023,1883,3D,120153.4,0.0,,0,0,-0.00,172.1,1.4,9,1793,1914,-11,13.4,14,6.96,-0.41,0.032,0.984,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3071,,,,040017FF N32 N32,65,00000000,,178,16,0.2,60,1530,23.3,12.2,12.6,-6,6.1,19,2,158,194,243,235,235,216,601,487,529,628,538,603,1,0,0,31,MAIN BUS,
2023-07-31,11:22:16,09:22:16,+02:00,+48.1137632,+9.7645023,1883,3D,120154.4,0.0,,0,0,0.00,172.1,1.4,9,1793,1914,-10,13.5,14,6.96,-0.31,-0.006,0.978,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3070,,,,040017FF N32 N32,56,00000000,,178,16,0.2,73,1560,21.8,12.3,12.6,-6,6.6,19,2,158,194,243,235,235,216,729,493,651,759,671,768,1,0,0,31,MAIN BUS,
2023-07-31,11:22:17,09:22:17,+02:00,+48.1137632,+9.7645022,1883,3D,120155.4,0.0,,0,0,-0.00,172.1,1.4,9,1793,1914,-3,13.5,14,6.94,-0.24,-0.002,0.970,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.5,3069,,,,040017FF N32 N32,31,00000000,,178,16,0.3,79,1540,21.1,12.4,12.6,-5,6.6,19,2,158,194,243,235,237,216,837,592,759,838,745,851,1,0,0,32,MAIN BUS,
2023-07-31,11:22:18,09:22:18,+02:00,+48.1137632,+9.7645022,1883,3D,120156.4,0.0,,0,0,-0.00,172.1,1.4,9,1793,1914,-0,13.5,14,6.96,-0.26,0.007,0.996,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.4,3068,,,,040017FF N32 N32,23,00000000,,178,16,0.3,82,1530,20.8,12.5,12.6,-5,6.4,19,2,158,194,243,237,237,217,939,765,849,925,847,928,1,0,0,32,MAIN BUS,
2023-07-31,11:22:19,09:22:19,+02:00,+48.1137632,+9.7645022,1883,3D,120157.4,0.0,,0,0,-0.00,172.1,1.4,9,1793,1914,-2,13.4,14,6.96,-0.26,0.007,1.014,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.4,3067,,,,040017FF N34 N34,31,00000000,,178,16,0.4,84,1520,20.7,12.5,12.6,-5,6.4,19,2,160,196,244,237,237,217,1017,901,941,999,934,1013,1,0,0,32,MAIN BUS,
2023-07-31,11:22:20,09:22:20,+02:00,+48.1137632,+9.7645022,1883,3D,120158.4,0.0,,0,0,0.00,172.2,1.4,9,1793,1914,1,13.4,14,6.94,-0.27,0.010,0.981,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.4,3066,,,,040017FF N38 N38,26,00000000,,178,16,0.4,84,1510,20.7,12.5,12.6,-5,6.5,19,2,160,196,244,237,237,217,1089,982,1008,1054,982,1036,1,0,0,32,MAIN BUS,
2023-07-31,11:22:21,09:22:21,+02:00,+48.1137632,+9.7645022,1883,3D,120159.4,0.0,,0,0,0.00,172.2,1.4,9,1793,1914,-4,13.4,14,6.94,-0.30,-0.002,0.975,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.4,3064,,,,040017FF N42 N42,22,00000000,,178,16,0.4,85,1530,20.7,12.5,12.6,-5,6.5,19,2,160,196,244,239,237,217,1146,1053,1067,1107,1020,1083,1,0,0,32,MAIN BUS,
2023-07-31,11:22:22,09:22:22,+02:00,+48.1137632,+9.7645022,1883,3D,120160.4,0.0,,0,0,0.00,172.2,1.4,9,1793,1914,2,13.3,14,6.99,-0.35,0.004,1.015,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.4,3062,,,,040017FF N46 N46,38,00000000,,178,16,0.4,85,1590,20.4,12.5,12.6,-5,6.4,19,2,162,198,244,239,239,219,1189,1130,1119,1150,1081,1135,1,0,0,32,MAIN BUS,
2023-07-31,11:22:23,09:22:23,+02:00,+48.1137632,+9.7645022,1883,3D,120161.4,0.0,,0,0,-0.00,172.2,1.4,9,1794,1914,8,13.2,14,6.96,-0.35,-0.000,1.023,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.4,3061,,,,040017FF N50 N50,36,00000000,,178,16,0.4,85,1640,19.9,12.5,12.6,-5,6.3,19,2,162,198,244,239,239,219,1218,1186,1153,1184,1130,1179,1,0,0,31,MAIN BUS,
2023-07-31,11:22:24,09:22:24,+02:00,+48.1137632,+9.7645022,1883,3D,120162.4,0.0,,0,0,-0.00,172.2,1.4,9,1794,1914,8,12.9,13,6.95,-0.34,-0.018,0.951,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.4,3059,,,,040017FF N54 N54,31,00000000,,178,16,0.5,85,1690,18.7,12.5,12.6,-5,6.2,19,2,162,198,244,241,239,219,1240,1224,1189,1218,1179,1216,1,0,0,31,MAIN BUS,
2023-07-31,11:22:25,09:22:25,+02:00,+48.1137632,+9.7645021,1883,3D,120163.4,0.0,,0,0,-0.00,172.3,1.4,9,1794,1914,-1,12.9,13,6.94,-0.33,0.001,0.994,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.4,3058,,,,040017FF N58 N58,22,00000000,,178,16,0.4,85,1670,17.2,12.5,12.6,-5,6.1,19,2,163,199,244,241,239,219,1270,1252,1224,1251,1220,1252,1,0,0,30,MAIN BUS,
2023-07-31,11:22:26,09:22:26,+02:00,+48.1137632,+9.7645021,1883,3D,120164.4,0.0,,0,0,-0.00,172.2,1.4,9,1793,1914,-6,12.8,13,6.92,-0.28,0.011,1.001,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3056,,,,040017FF N62 N62,20,00000000,,178,16,0.4,85,1600,15.7,12.5,12.6,-5,5.8,19,2,163,199,244,241,241,221,1278,1261,1238,1263,1245,1272,1,0,0,29,MAIN BUS,
2023-07-31,11:22:27,09:22:27,+02:00,+48.1137632,+9.7645021,1883,3D,120165.4,0.0,,0,0,0.00,172.2,1.4,9,1794,1914,19,12.8,13,6.97,-0.28,0.003,0.991,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3055,,,,040017FF N66 N66,17,00000000,,178,16,0.3,84,1480,14.1,12.5,12.6,-5,5.5,19,2,163,201,246,241,241,221,1269,1254,1236,1265,1247,1270,1,0,0,28,MAIN BUS,
2023-07-31,11:22:28,09:22:28,+02:00,+48.1137631,+9.7645021,1883,3D,120166.4,0.0,,0,0,-0.00,172.3,1.4,9,1794,1915,27,12.6,13,6.93,-0.27,-0.007,1.003,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3055,,,,040017FF N70 N70,22,00000000,,178,16,0.3,83,1420,13.2,12.5,12.6,-5,5.2,19,2,165,201,246,243,241,221,1252,1243,1225,1254,1240,1263,1,0,0,26,MAIN BUS,
2023-07-31,11:22:29,09:22:29,+02:00,+48.1137631,+9.7645021,1883,3D,120167.4,0.0,,0,0,0.00,172.3,1.4,9,1794,1915,-5,12.5,13,6.93,-0.29,0.004,1.011,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3055,,,,040017FF N74 N74,22,00000000,,180,16,0.2,83,1410,12.8,12.9,12.6,1,5.0,19,2,165,203,246,243,243,223,1242,1238,1218,1247,1236,1254,1,0,0,24,MAIN BUS,
2023-07-31,11:22:30,09:22:30,+02:00,+48.1137631,+9.7645021,1883,3D,120168.4,0.0,,0,0,-0.00,172.3,1.4,9,1794,1915,-6,12.6,13,6.90,-0.27,-0.002,0.995,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3055,,,,040017FF N78 N78,15,00000000,,180,16,0.2,83,1400,12.7,13.6,12.6,10,4.8,19,2,165,203,246,243,243,223,1234,1234,1211,1243,1236,1247,1,0,0,22,MAIN BUS,
2023-07-31,11:22:31,09:22:31,+02:00,+48.1137631,+9.7645021,1883,3D,120169.4,0.0,,0,0,0.00,172.3,1.4,9,1794,1915,-4,12.8,13,6.96,-0.33,0.005,0.993,187,,,,30.05,,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3055,,,,040017FF N82 N82,15,00000000,,180,16,0.2,82,1400,12.7,14.1,12.7,16,4.7,19,2,167,205,248,244,243,223,1225,1231,1206,1233,1231,1243,0,0,0,22,,
2023-07-31,11:22:32,09:22:32,+02:00,+48.1137631,+9.7645021,1883,3D,120170.4,0.0,,0,0,-0.00,172.3,1.4,9,1794,1915,-5,13.0,14,6.96,-0.32,-0.005,0.983,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3055,,,,040017FF N86 N86,20,00000000,,180,16,0.2,82,1400,12.6,14.3,12.8,19,4.6,19,2,167,205,248,244,244,225,1215,1224,1195,1222,1222,1234,0,0,0,22,,
2023-07-31,11:22:33,09:22:33,+02:00,+48.1137631,+9.7645021,1883,3D,120171.4,0.0,,0,0,-0.00,172.3,1.4,9,1794,1914,-7,13.2,14,6.92,-0.30,-0.001,0.979,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3055,,,,040017FF N90 N90,16,00000000,,181,16,0.2,82,1400,12.6,14.4,12.9,20,4.5,19,2,169,207,248,244,244,225,1204,1216,1182,1209,1211,1224,0,0,0,22,,
2023-07-31,11:22:34,09:22:34,+02:00,+48.1137631,+9.7645021,1883,3D,120172.4,0.0,,0,0,-0.00,172.2,1.4,9,1794,1914,4,13.5,14,6.95,-0.31,0.002,0.972,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3056,,,,040017FF N94 N94,26,00000000,,181,16,0.2,82,1410,12.6,14.4,13.0,21,4.5,19,2,169,207,248,244,244,225,1197,1209,1177,1198,1202,1216,0,0,0,22,,
2023-07-31,11:22:35,09:22:35,+02:00,+48.1137631,+9.7645021,1883,3D,120173.4,0.0,,0,0,0.00,172.3,1.4,9,1794,1915,10,13.3,14,6.94,-0.34,0.010,0.984,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3057,,,,040017FF N98 N98,19,00000000,,181,16,0.2,82,1410,12.6,14.4,13.0,21,4.5,19,2,169,207,248,244,244,225,1189,1204,1171,1195,1197,1211,0,0,0,22,,
2023-07-31,11:22:36,09:22:36,+02:00,+48.1137631,+9.7645021,1883,3D,120174.4,0.0,,0,0,0.00,172.2,2.3,8,1794,1915,-1,13.3,14,6.93,-0.31,0.002,1.000,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3057,,,,040017FF N100 N100,17,00000000,,181,16,0.2,81,1410,12.6,14.4,13.1,20,4.5,19,2,171,208,250,246,246,226,1184,1198,1168,1191,1195,1207,0,0,0,22,,
2023-07-31,11:22:37,09:22:37,+02:00,+48.1137631,+9.7645021,1883,3D,120175.4,0.0,,0,0,0.00,172.3,1.4,9,1794,1915,2,13.5,14,6.95,-0.24,0.006,1.001,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3056,,,,040017FF N100 N100,18,00000000,,183,16,0.2,81,1350,12.5,14.4,13.1,19,4.4,19,2,171,208,250,246,246,226,1177,1193,1166,1186,1191,1206,0,0,0,21,,
2023-07-31,11:22:38,09:22:38,+02:00,+48.1137631,+9.7645021,1883,3D,120176.4,0.0,,0,0,0.00,172.3,1.4,9,1794,1915,0,13.7,15,6.97,-0.29,0.008,1.018,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3056,,,,040017FF N100 N100,15,00000000,,183,16,0.2,80,1250,12.4,14.4,13.1,19,4.3,19,2,171,210,250,246,246,226,1171,1179,1150,1177,1180,1197,0,0,0,20,,
2023-07-31,11:22:39,09:22:39,+02:00,+48.1137631,+9.7645020,1883,3D,120177.4,0.0,,0,0,-0.00,172.3,1.4,9,1794,1915,5,14.2,15,6.96,-0.26,0.009,0.977,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3056,,,,040017FF N100 N100,15,00000000,,183,16,0.2,80,1220,12.5,14.4,13.1,18,4.1,19,2,172,210,250,246,246,228,1155,1162,1139,1155,1173,1186,0,0,0,19,,
2023-07-31,11:22:40,09:22:40,+02:00,+48.1137631,+9.7645020,1883,3D,120178.4,0.0,,0,0,-0.00,172.3,1.4,9,1795,1915,22,15.0,16,6.96,-0.29,-0.010,0.998,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3055,,,,040017FF N100 N100,15,00000000,,183,16,0.2,79,1210,12.8,14.4,13.1,18,4.1,19,2,172,210,250,248,248,228,1153,1153,1132,1148,1166,1175,0,0,0,19,,
2023-07-31,11:22:41,09:22:41,+02:00,+48.1137631,+9.7645020,1883,3D,120179.4,0.0,,0,0,-0.00,172.3,1.4,9,1795,1915,7,15.8,17,6.95,-0.19,0.009,0.987,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3055,,,,040017FF N100 N100,22,00000000,,183,16,0.2,79,1210,12.9,14.4,13.1,17,4.1,19,2,172,212,252,248,248,228,1150,1146,1130,1143,1159,1166,0,0,0,19,,
2023-07-31,11:22:42,09:22:42,+02:00,+48.1137631,+9.7645020,1883,3D,120180.4,0.0,,0,0,0.00,172.3,1.4,9,1794,1915,1,16.0,17,6.96,-0.24,0.006,0.997,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3055,,,,040017FF N100 N100,11,00000000,,183,16,0.1,78,1220,13.0,14.4,13.1,17,4.0,19,2,172,212,252,248,248,230,1152,1141,1116,1143,1150,1162,0,0,0,19,,
2023-07-31,11:22:43,09:22:43,+02:00,+48.1137630,+9.7645020,1883,3D,120181.4,0.0,,0,0,-0.00,172.3,1.4,9,1794,1915,6,15.8,16,6.94,-0.27,0.017,0.989,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3054,,,,040017FF N100 N100,13,00000000,,183,16,0.1,78,1210,13.0,14.5,13.1,17,4.0,19,2,174,214,252,248,248,230,1132,1137,1108,1141,1146,1157,0,0,0,19,,
2023-07-31,11:22:44,09:22:44,+02:00,+48.1137630,+9.7645020,1883,3D,120182.4,0.0,,0,0,-0.00,172.3,1.4,9,1795,1915,6,15.1,16,6.93,-0.25,0.004,0.984,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3054,,,,040017FF N100 N100,11,00000000,,183,16,0.1,78,1230,13.0,14.5,13.1,17,4.0,19,2,174,214,252,250,248,230,1134,1134,1105,1137,1144,1157,0,0,0,19,,
2023-07-31,11:22:45,09:22:45,+02:00,+48.1137630,+9.7645020,1883,3D,120183.4,0.0,,0,0,0.00,172.3,1.4,9,1794,1915,-6,14.8,15,6.96,-0.25,0.008,0.998,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3054,,,,040017FF N100 N100,12,00000000,,185,16,0.1,78,1240,12.9,14.5,13.2,16,4.0,19,2,174,214,253,250,250,230,1134,1130,1107,1139,1143,1152,0,0,0,19,,
2023-07-31,11:22:46,09:22:46,+02:00,+48.1137630,+9.7645020,1883,3D,120184.4,0.0,,0,0,0.00,172.3,1.4,9,1794,1915,-4,14.8,15,6.95,-0.24,0.015,0.989,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3053,,,,040017FF N100 N100,15,00000000,,185,16,0.1,78,1240,12.9,14.5,13.2,16,4.0,19,2,176,216,253,250,250,232,1125,1130,1107,1139,1143,1150,0,0,0,19,,
2023-07-31,11:22:47,09:22:47,+02:00,+48.1137630,+9.7645020,1883,3D,120185.4,0.0,,0,0,0.00,172.3,1.4,9,1794,1915,-2,15.1,16,6.95,-0.36,-0.005,0.985,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3052,,,,040017FF N100 N100,24,00000000,,185,16,0.1,78,1240,12.8,14.5,13.2,15,4.0,19,2,176,216,253,250,250,232,1128,1130,1114,1141,1146,1146,0,0,0,19,,
2023-07-31,11:22:48,09:22:48,+02:00,+48.1137630,+9.7645020,1883,3D,120186.4,0.0,,0,0,0.00,172.3,1.4,9,1794,1915,-2,15.0,16,6.95,-0.27,0.011,1.001,187,,,,30.05,120.535,GPS,,USR004,4.9,312,314,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,22.3,3051,,,,040017FF N100 N100,17,00000000,,185,16,0.1,78,1240,12.8,14.5,13.2,15,4.0,19,2,176,216,253,252,250,232,1135,1134,1119,1139,1141,1139,0,0,0,19,,
