#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="NG054",unit_software_part_number="006-B1727-2W",software_version="9.14",system_id="60002CBC443E8",unit="PFD1",airframe_hours="22.0",engine_hours="16.0",engine_cycles="4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Oil Temp (deg F),Main Fuel Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts M,Volts 2,Amps,Fuel Flow (gal/hour),Elevator Trim,Aux Fuel Qty (gal),CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),CHT5 (deg F),CHT6 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EGT5 (deg F),EGT6 (deg F),MAIN BUS (discrete),ALTERNATOR (discrete),STARTER (discrete),Engine Power (%),CAS Alert,Terrain Alert
2023-08-08,19:52:50,17:52:50,+02:00,+48.1139217,+9.7646845,1896,3D,237187.6,0.0,,0,0,0.00,217.8,1.2,9,1768,1935,-2,12.6,13,7.40,-0.17,0.002,0.991,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N1 N1,2,00000000,,190,16,0.1,0,0,27.9,13.0,12.7,-2,0.0,19,2,210,246,279,273,271,255,221,234,284,273,282,264,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:52:51,17:52:51,+02:00,+48.1139217,+9.7646845,1896,3D,237188.6,0.0,,0,0,0.00,217.8,1.4,9,1768,1935,0,12.5,13,7.40,-0.16,0.003,0.993,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N5 N5,2,00000000,,190,16,0.1,0,0,27.9,12.9,12.7,-2,0.0,19,2,210,246,279,273,271,255,221,234,284,271,280,264,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:52:52,17:52:52,+02:00,+48.1139217,+9.7646845,1896,3D,237189.6,0.0,,0,0,-0.00,217.8,1.4,9,1768,1935,-4,12.4,13,7.42,-0.14,0.002,0.992,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N9 N9,2,00000000,,190,16,0.1,0,0,27.9,12.9,12.7,-2,0.0,19,2,210,246,279,273,271,255,221,234,284,271,280,264,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:52:53,17:52:53,+02:00,+48.1139217,+9.7646845,1896,3D,237190.6,0.0,,0,0,0.00,217.8,1.4,9,1768,1935,-3,12.5,13,7.41,-0.16,0.003,0.992,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N13 N13,3,00000000,,190,16,0.1,0,0,27.9,12.9,12.7,-2,0.0,19,2,210,246,279,273,271,255,221,234,282,271,280,262,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:52:54,17:52:54,+02:00,+48.1139217,+9.7646844,1896,3D,237191.6,0.0,,0,0,-0.00,217.8,1.4,9,1767,1935,-3,12.4,13,7.40,-0.18,0.004,0.990,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N17 N17,2,00000000,,190,16,0.1,0,0,27.9,12.9,12.7,-2,0.0,19,2,210,246,279,273,270,255,221,234,282,271,280,262,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:52:55,17:52:55,+02:00,+48.1139217,+9.7646844,1896,3D,237192.7,0.0,,0,0,0.00,217.8,1.4,9,1767,1935,-7,12.4,13,7.41,-0.17,0.003,0.989,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N21 N21,3,00000000,,190,16,0.1,0,0,27.9,12.9,12.7,-2,0.0,19,2,210,246,279,273,270,255,221,234,282,271,280,262,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:52:56,17:52:56,+02:00,+48.1139217,+9.7646844,1896,3D,237193.6,0.0,,0,0,0.00,217.8,1.4,9,1768,1935,6,12.4,13,7.41,-0.17,0.005,0.991,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N25 N25,3,00000000,,190,16,0.1,0,0,27.9,12.9,12.7,-2,0.0,19,2,210,246,279,273,270,255,221,234,282,271,280,262,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:52:57,17:52:57,+02:00,+48.1139217,+9.7646844,1896,3D,237194.6,0.0,,0,0,0.00,217.8,1.4,9,1768,1935,-1,12.4,13,7.40,-0.18,0.003,0.989,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N29 N29,2,00000000,,190,16,0.1,0,0,27.9,12.9,12.7,-2,0.0,19,2,210,246,279,273,270,255,221,234,282,271,280,262,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:52:58,17:52:58,+02:00,+48.1139217,+9.7646844,1896,3D,237195.6,0.0,,0,0,0.00,217.8,1.4,9,1767,1935,-1,12.5,13,7.38,-0.19,0.004,0.992,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N32 N32,2,00000000,,190,16,0.1,0,0,27.9,12.9,12.7,-2,0.0,19,2,210,246,279,273,270,255,221,234,282,271,280,262,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:52:59,17:52:59,+02:00,+48.1139217,+9.7646844,1896,3D,237196.7,0.0,,0,0,-0.00,217.8,1.4,9,1767,1935,-2,12.6,13,7.38,-0.19,0.003,0.991,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2825,,,,040017FF N32 N32,2,00000000,,190,16,0.1,0,0,27.9,12.9,12.7,-2,0.0,19,2,210,246,279,273,270,255,221,234,282,271,280,262,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:53:00,17:53:00,+02:00,+48.1139217,+9.7646844,1896,3D,237197.6,0.0,,0,0,0.00,217.8,1.4,9,1767,1935,-3,12.6,13,7.37,-0.19,0.006,0.989,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N32 N32,4,00000000,,190,16,0.1,0,0,27.9,12.8,12.7,-3,0.0,19,2,210,246,279,273,270,255,219,234,282,270,279,262,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:53:01,17:53:01,+02:00,+48.1139217,+9.7646844,1896,3D,237198.6,0.0,,0,0,-0.00,217.8,1.3,10,1768,1935,3,12.5,13,7.39,-0.19,0.003,0.990,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N32 N32,2,00000000,,190,16,0.7,0,0,27.9,12.8,12.7,-4,0.5,19,2,210,246,279,273,270,255,219,232,280,270,279,262,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:53:02,17:53:02,+02:00,+48.1139218,+9.7646845,1896,3D,237199.7,0.0,,0,0,0.00,217.8,1.3,10,1767,1935,-1,12.5,13,7.39,-0.18,0.002,0.991,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N32 N32,1,00000000,,190,16,1.7,0,0,27.9,12.8,12.7,-4,1.7,19,2,210,246,279,273,270,255,219,232,280,270,279,262,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:53:03,17:53:03,+02:00,+48.1139218,+9.7646845,1896,3D,237200.6,0.0,,0,0,0.00,217.8,1.3,10,1768,1935,6,12.6,13,7.39,-0.18,0.002,0.993,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2826,,,,040017FF N32 N32,2,00000000,,190,16,2.6,0,0,27.9,12.8,12.7,-5,2.1,19,2,210,246,279,273,270,255,219,232,280,270,279,261,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:53:04,17:53:04,+02:00,+48.1139218,+9.7646845,1896,3D,237201.6,0.0,,0,0,0.00,217.8,1.3,10,1768,1935,-1,12.6,13,7.40,-0.19,0.004,0.991,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2825,,,,040017FF N32 N32,3,00000000,,190,16,3.6,0,0,27.9,12.8,12.7,-5,2.1,19,2,210,246,279,273,270,255,219,232,280,270,279,261,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:53:05,17:53:05,+02:00,+48.1139218,+9.7646845,1896,3D,237202.7,0.0,,0,0,-0.00,217.8,1.3,10,1768,1935,4,12.5,13,7.39,-0.19,0.001,0.992,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2825,,,,040017FF N34 N34,2,00000000,,190,16,3.9,0,0,27.9,12.7,12.7,-5,4.1,19,2,210,246,279,273,270,255,219,232,280,270,279,261,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:53:06,17:53:06,+02:00,+48.1139218,+9.7646845,1896,3D,237203.6,0.0,,0,0,0.00,217.7,1.3,10,1768,1935,4,12.4,13,7.39,-0.17,0.002,0.992,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2825,,,,040017FF N38 N38,2,00000000,,190,16,3.7,0,0,27.9,12.7,12.7,-5,7.5,19,2,210,246,279,273,270,255,219,232,280,270,279,261,1,1,0,0,MAIN BUS / ALTERNATOR,
2023-08-08,19:53:07,17:53:07,+02:00,+48.1139218,+9.7646845,1896,3D,237204.6,0.0,,0,0,-0.00,217.7,1.3,10,1767,1935,-11,12.3,13,7.39,-0.17,0.009,0.990,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2825,,,,040017FF N42 N42,24,00000000,,190,16,3.4,0,0,27.9,11.8,12.6,-7,6.3,19,2,210,244,279,273,271,253,219,232,280,270,277,261,1,1,1,0,MAIN BUS / ALTERNATOR / STARTER,
2023-08-08,19:53:08,17:53:08,+02:00,+48.1139218,+9.7646845,1896,3D,237205.6,0.0,,0,0,0.00,217.7,1.3,10,1767,1935,-5,12.3,13,7.37,-0.18,0.008,0.982,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2825,,,,040017FF N46 N46,21,00000000,,190,16,2.9,0,0,28.0,11.0,12.5,-8,4.1,19,2,210,246,279,273,270,253,217,230,279,268,275,259,1,1,1,0,MAIN BUS / ALTERNATOR / STARTER,
2023-08-08,19:53:09,17:53:09,+02:00,+48.1139217,+9.7646845,1896,3D,237206.7,0.0,,0,0,-0.00,217.7,1.3,10,1767,1935,-4,12.4,13,7.39,-0.20,0.002,0.991,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2825,,,,040017FF N50 N50,24,00000000,,190,16,2.2,0,120,28.0,10.7,12.5,-8,2.7,19,2,210,246,279,273,270,253,216,230,275,266,273,257,1,1,1,2,MAIN BUS / ALTERNATOR / STARTER,
2023-08-08,19:53:10,17:53:10,+02:00,+48.1139217,+9.7646845,1896,3D,237207.6,0.0,,0,0,0.00,217.7,1.3,10,1767,1935,-7,12.5,13,7.39,-0.20,0.012,0.985,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2825,,,,040017FF N54 N54,30,00000000,,190,16,1.4,1,140,28.0,10.5,12.5,-8,1.6,19,2,210,246,279,273,270,253,216,228,273,266,271,255,1,1,1,4,MAIN BUS / ALTERNATOR / STARTER,
2023-08-08,19:53:11,17:53:11,+02:00,+48.1139217,+9.7646845,1896,3D,237208.6,0.0,,0,0,-0.00,217.8,1.3,10,1767,1935,-1,12.5,13,7.38,-0.39,0.013,0.960,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2824,,,,040017FF N58 N58,58,00000000,,190,16,1.0,1,370,28.0,10.4,12.5,-9,0.9,19,2,210,246,279,271,270,253,221,250,291,286,297,291,1,1,0,6,MAIN BUS / ALTERNATOR / STARTER,
2023-08-08,19:53:12,17:53:12,+02:00,+48.1139217,+9.7646845,1896,3D,237209.6,0.0,,0,0,-0.00,217.7,1.3,10,1767,1935,-1,12.5,13,7.41,-0.28,-0.040,0.990,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2824,,,,040017FF N62 N62,73,00000000,,190,16,1.0,3,510,27.9,11.0,12.5,-8,0.6,19,2,210,246,279,271,270,253,280,298,289,302,315,307,1,1,0,5,MAIN BUS / ALTERNATOR,
2023-08-08,19:53:13,17:53:13,+02:00,+48.1139217,+9.7646846,1896,3D,237210.6,0.0,,0,0,-0.00,217.7,1.3,10,1767,1935,-3,12.5,13,7.38,-0.20,0.032,1.001,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2824,,,,040017FF N66 N66,58,00000000,,190,16,0.8,7,470,27.8,11.6,12.5,-7,2.3,19,2,210,246,279,271,270,253,270,358,282,297,304,298,1,1,0,6,MAIN BUS / ALTERNATOR,
2023-08-08,19:53:14,17:53:14,+02:00,+48.1139217,+9.7646846,1896,3D,237211.7,0.0,,0,0,-0.00,217.7,1.3,10,1767,1935,-1,12.5,13,7.39,-0.26,0.010,0.989,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2824,,,,040017FF N70 N70,101,00000000,,190,16,0.8,20,840,27.6,12.0,12.6,-7,4.0,19,2,210,246,279,271,270,253,331,423,313,331,343,333,1,1,0,13,MAIN BUS / ALTERNATOR,
2023-08-08,19:53:15,17:53:15,+02:00,+48.1139217,+9.7646846,1896,3D,237212.6,0.0,,0,0,0.00,217.7,1.3,10,1767,1935,-2,12.5,13,7.38,-0.25,0.015,0.985,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2824,,,,040017FF N74 N74,50,00000000,,190,16,0.8,39,1060,27.3,12.4,12.6,-2,4.7,19,2,210,246,279,271,270,253,414,514,309,324,369,352,1,0,0,19,MAIN BUS,
2023-08-08,19:53:16,17:53:16,+02:00,+48.1139218,+9.7646846,1896,3D,237213.6,0.0,,0,0,0.00,217.7,1.3,10,1767,1935,-8,12.5,13,7.40,-0.14,0.008,1.011,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2825,,,,040017FF N78 N78,42,00000000,,190,16,0.8,57,1130,27.0,13.2,12.6,11,5.3,19,2,210,246,279,271,270,253,495,626,304,334,372,363,1,0,0,23,MAIN BUS,
2023-08-08,19:53:17,17:53:17,+02:00,+48.1139218,+9.7646847,1896,3D,237214.6,0.0,,0,0,0.00,217.8,1.3,10,1767,1935,-0,12.6,13,7.40,-0.19,-0.009,0.986,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2824,,,,040017FF N82 N82,39,00000000,,190,16,0.8,67,1140,26.9,13.8,12.6,19,5.8,19,2,210,248,279,271,270,253,570,730,297,338,397,374,1,0,0,26,MAIN BUS,
2023-08-08,19:53:18,17:53:18,+02:00,+48.1139218,+9.7646847,1896,3D,237215.6,0.0,,0,0,0.00,217.8,1.3,10,1767,1935,-3,12.8,13,7.43,-0.12,0.027,0.989,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2823,,,,040017FF N86 N86,52,00000000,,190,16,0.8,71,1140,27.1,14.0,12.6,23,5.9,19,2,212,250,279,271,270,253,617,766,291,349,412,403,1,0,0,27,MAIN BUS,
2023-08-08,19:53:19,17:53:19,+02:00,+48.1139218,+9.7646847,1896,3D,237216.6,0.0,,0,0,0.00,217.8,1.3,10,1767,1935,-1,12.7,13,7.45,-0.22,-0.002,0.986,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.6,2822,,,,040017FF N90 N90,60,00000000,,190,16,0.8,74,1190,27.2,14.2,12.6,25,5.8,19,2,212,250,279,271,270,253,669,801,306,415,446,421,1,0,0,28,MAIN BUS,
2023-08-08,19:53:20,17:53:20,+02:00,+48.1139218,+9.7646847,1896,3D,237217.6,0.0,,0,0,-0.00,217.7,1.3,10,1767,1935,-2,12.6,13,7.47,-0.16,0.010,0.986,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.5,2820,,,,040017FF N94 N94,45,00000000,,190,16,0.7,75,1140,27.3,14.4,12.6,24,5.9,19,2,212,250,279,271,270,253,700,815,347,459,468,424,1,0,0,29,MAIN BUS,
2023-08-08,19:53:21,17:53:21,+02:00,+48.1139218,+9.7646847,1896,3D,237218.6,0.0,,0,0,-0.00,217.7,1.3,10,1767,1935,3,12.5,13,7.39,-0.20,-0.003,1.002,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.5,2817,,,,040017FF N98 N98,73,00000000,,190,16,0.6,76,1120,27.4,14.4,12.6,23,5.8,19,2,212,250,277,271,270,253,716,822,378,475,495,439,1,0,0,29,MAIN BUS,
2023-08-08,19:53:22,17:53:22,+02:00,+48.1139218,+9.7646847,1896,3D,237219.6,0.0,,0,0,0.00,217.7,1.3,10,1767,1935,1,12.4,13,7.36,-0.15,0.041,1.018,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.5,2814,,,,040017FF N100 N100,58,00000000,,190,16,0.6,76,1220,27.4,14.5,12.6,22,5.9,19,2,212,252,277,271,270,253,720,828,459,550,516,491,1,0,0,29,MAIN BUS,
2023-08-08,19:53:23,17:53:23,+02:00,+48.1139218,+9.7646847,1896,3D,237220.6,0.0,,0,0,-0.00,217.7,1.3,10,1767,1935,-3,12.4,13,7.33,-0.19,0.032,0.992,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.5,2811,,,,040017FF N100 N100,47,00000000,,190,16,0.6,78,1310,27.4,14.5,12.6,21,5.9,19,2,212,252,277,271,270,253,775,860,487,579,572,513,1,0,0,29,MAIN BUS,
2023-08-08,19:53:24,17:53:24,+02:00,+48.1139218,+9.7646847,1896,3D,237221.6,0.0,,0,0,0.00,217.7,1.3,10,1767,1935,-1,12.4,13,7.38,-0.08,0.033,1.017,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.4,2807,,,,040017FF N100 N100,121,00000000,,190,16,0.6,79,1470,27.2,14.5,12.6,20,6.1,19,2,212,252,277,271,270,253,828,855,565,662,637,585,1,0,0,29,MAIN BUS,
2023-08-08,19:53:25,17:53:25,+02:00,+48.1139217,+9.7646847,1896,3D,237222.6,0.0,,0,0,0.00,217.7,1.5,10,1767,1935,3,12.4,13,7.36,-0.25,0.026,1.025,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.4,2804,,,,040017FF N100 N100,37,00000000,,190,16,0.6,81,1760,24.2,14.5,12.6,19,6.0,19,2,212,252,277,271,270,253,927,963,730,808,779,748,1,0,0,29,MAIN BUS,
2023-08-08,19:53:26,17:53:26,+02:00,+48.1139217,+9.7646846,1896,3D,237223.6,0.0,,0,0,0.00,217.7,1.3,10,1767,1935,-11,12.4,13,7.36,-0.25,0.031,0.991,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.4,2800,,,,040017FF N100 N100,23,00000000,,190,16,0.6,83,1670,19.4,14.5,12.6,19,5.5,19,2,214,252,277,271,270,253,1006,1027,842,918,887,869,1,0,0,28,MAIN BUS,
2023-08-08,19:53:27,17:53:27,+02:00,+48.1139217,+9.7646846,1896,3D,237224.6,0.0,,0,0,0.00,217.8,1.3,10,1766,1934,-14,12.5,13,7.38,-0.29,0.013,1.006,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.3,2795,,,,040017FF N100 N100,20,00000000,,192,16,0.5,83,1550,16.4,14.5,12.6,18,5.2,19,2,214,253,277,271,270,253,1045,1060,892,977,948,943,1,0,0,27,MAIN BUS,
2023-08-08,19:53:28,17:53:28,+02:00,+48.1139217,+9.7646846,1896,3D,237225.6,0.0,,0,0,-0.00,217.7,1.3,10,1767,1934,-3,12.5,13,7.38,-0.32,0.002,1.001,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.3,2791,,,,040017FF N100 N100,17,00000000,,192,16,0.4,82,1440,14.4,14.5,12.6,18,4.9,19,2,214,253,277,273,270,255,1072,1094,939,1026,999,991,1,0,0,25,MAIN BUS,
2023-08-08,19:53:29,17:53:29,+02:00,+48.1139217,+9.7646846,1896,3D,237226.6,0.0,,0,0,-0.00,217.7,1.3,10,1767,1934,1,12.6,13,7.38,-0.34,-0.003,0.990,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.3,2787,,,,040017FF N100 N100,17,00000000,,192,16,0.3,81,1370,13.3,14.5,12.6,18,4.7,19,2,214,255,277,273,271,255,1081,1108,970,1042,1035,1029,1,0,0,24,MAIN BUS,
2023-08-08,19:53:30,17:53:30,+02:00,+48.1139217,+9.7646846,1896,3D,237227.6,0.0,,0,0,-0.00,217.7,1.3,10,1767,1934,10,12.8,13,7.36,-0.28,-0.002,0.985,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.2,2783,,,,040017FF N100 N100,24,00000000,,192,16,0.3,80,1350,13.0,14.5,12.6,18,4.6,19,2,216,255,277,273,271,255,1101,1121,1000,1060,1053,1049,1,0,0,23,MAIN BUS,
2023-08-08,19:53:31,17:53:31,+02:00,+48.1139217,+9.7646846,1896,3D,237228.6,0.0,,0,0,0.00,217.7,1.3,10,1767,1935,9,12.7,13,7.38,-0.28,-0.017,0.979,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.2,2779,,,,040017FF N100 N100,24,00000000,,194,16,0.2,80,1350,12.8,14.5,12.6,17,4.5,19,2,216,255,277,273,271,255,1116,1143,1018,1085,1065,1083,1,0,0,22,MAIN BUS,
2023-08-08,19:53:32,17:53:32,+02:00,+48.1139217,+9.7646846,1896,3D,237229.6,0.0,,0,0,0.00,217.7,1.3,10,1767,1935,5,12.7,13,7.38,-0.30,-0.003,0.961,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.1,2775,,,,040017FF N100 N100,24,00000000,,194,16,0.2,79,1330,12.8,14.5,12.6,16,4.4,19,2,216,255,277,273,271,255,1132,1157,1047,1099,1081,1107,1,0,0,21,MAIN BUS,
2023-08-08,19:53:33,17:53:33,+02:00,+48.1139217,+9.7646847,1896,3D,237230.6,0.0,,0,0,0.00,217.6,1.3,10,1767,1935,-1,12.8,13,7.35,-0.29,-0.005,1.003,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.1,2771,,,,040017FF N100 N100,22,00000000,,194,16,0.2,79,1330,12.8,14.5,12.6,15,4.4,19,2,216,257,279,273,271,257,1134,1164,1063,1117,1092,1128,1,0,0,21,MAIN BUS,
2023-08-08,19:53:34,17:53:34,+02:00,+48.1139217,+9.7646847,1896,3D,237231.6,0.0,,0,0,0.00,217.7,1.3,10,1767,1935,2,12.8,13,7.35,-0.32,0.004,1.010,187,,,,30.10,,GPS,,USR004,4.9,312,314,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,20.1,2767,,,,040017FF N100 N100,18,00000000,,194,16,0.2,78,1320,12.8,14.5,12.6,15,4.3,19,2,216,257,279,273,273,257,1144,1161,1074,1125,1105,1137,1,0,0,21,MAIN BUS,
